user,role,resource,action,rows,ts,host,ip
aibek.analyst,analyst,,LOGIN,0,2026-06-01T09:01:00,WS-ANALYTICS-07,10.20.4.7
aibek.analyst,analyst,DB_CUSTOMERS.accounts,SELECT,19,2026-06-01T10:11:00,WS-ANALYTICS-07,10.20.4.7
aibek.analyst,analyst,DB_CUSTOMERS.accounts,SELECT,16,2026-06-01T13:21:00,WS-ANALYTICS-07,10.20.4.7
aibek.analyst,analyst,DB_REPORTS.daily,SELECT,15,2026-06-01T16:31:00,WS-ANALYTICS-07,10.20.4.7
aibek.analyst,analyst,,LOGIN,0,2026-06-02T09:02:00,WS-ANALYTICS-07,10.20.4.7
aibek.analyst,analyst,DB_CUSTOMERS.accounts,SELECT,20,2026-06-02T10:12:00,WS-ANALYTICS-07,10.20.4.7
aibek.analyst,analyst,DB_CUSTOMERS.accounts,SELECT,17,2026-06-02T13:22:00,WS-ANALYTICS-07,10.20.4.7
aibek.analyst,analyst,DB_REPORTS.daily,SELECT,16,2026-06-02T16:32:00,WS-ANALYTICS-07,10.20.4.7
aibek.analyst,analyst,,LOGIN,0,2026-06-03T09:03:00,WS-ANALYTICS-07,10.20.4.7
aibek.analyst,analyst,DB_CUSTOMERS.accounts,SELECT,21,2026-06-03T10:13:00,WS-ANALYTICS-07,10.20.4.7
aibek.analyst,analyst,DB_CUSTOMERS.accounts,SELECT,18,2026-06-03T13:23:00,WS-ANALYTICS-07,10.20.4.7
aibek.analyst,analyst,DB_REPORTS.daily,SELECT,17,2026-06-03T16:33:00,WS-ANALYTICS-07,10.20.4.7
aibek.analyst,analyst,,LOGIN,0,2026-06-04T09:04:00,WS-ANALYTICS-07,10.20.4.7
aibek.analyst,analyst,DB_CUSTOMERS.accounts,SELECT,22,2026-06-04T10:14:00,WS-ANALYTICS-07,10.20.4.7
aibek.analyst,analyst,DB_CUSTOMERS.accounts,SELECT,15,2026-06-04T13:20:00,WS-ANALYTICS-07,10.20.4.7
aibek.analyst,analyst,DB_REPORTS.daily,SELECT,18,2026-06-04T16:34:00,WS-ANALYTICS-07,10.20.4.7
aibek.analyst,analyst,,LOGIN,0,2026-06-05T09:05:00,WS-ANALYTICS-07,10.20.4.7
aibek.analyst,analyst,DB_CUSTOMERS.accounts,SELECT,18,2026-06-05T10:10:00,WS-ANALYTICS-07,10.20.4.7
aibek.analyst,analyst,DB_CUSTOMERS.accounts,SELECT,16,2026-06-05T13:21:00,WS-ANALYTICS-07,10.20.4.7
aibek.analyst,analyst,DB_REPORTS.daily,SELECT,19,2026-06-05T16:35:00,WS-ANALYTICS-07,10.20.4.7
aibek.analyst,analyst,,LOGIN,0,2026-06-06T09:00:00,WS-ANALYTICS-07,10.20.4.7
aibek.analyst,analyst,DB_CUSTOMERS.accounts,SELECT,19,2026-06-06T10:11:00,WS-ANALYTICS-07,10.20.4.7
aibek.analyst,analyst,DB_CUSTOMERS.accounts,SELECT,17,2026-06-06T13:22:00,WS-ANALYTICS-07,10.20.4.7
aibek.analyst,analyst,DB_REPORTS.daily,SELECT,14,2026-06-06T16:30:00,WS-ANALYTICS-07,10.20.4.7
aibek.analyst,analyst,,LOGIN,0,2026-06-07T09:01:00,WS-ANALYTICS-07,10.20.4.7
aibek.analyst,analyst,DB_CUSTOMERS.accounts,SELECT,20,2026-06-07T10:12:00,WS-ANALYTICS-07,10.20.4.7
aibek.analyst,analyst,DB_CUSTOMERS.accounts,SELECT,18,2026-06-07T13:23:00,WS-ANALYTICS-07,10.20.4.7
aibek.analyst,analyst,DB_REPORTS.daily,SELECT,15,2026-06-07T16:31:00,WS-ANALYTICS-07,10.20.4.7
aibek.analyst,analyst,,LOGIN,0,2026-06-08T09:02:00,WS-ANALYTICS-07,10.20.4.7
aibek.analyst,analyst,DB_CUSTOMERS.accounts,SELECT,21,2026-06-08T10:13:00,WS-ANALYTICS-07,10.20.4.7
aibek.analyst,analyst,DB_CUSTOMERS.accounts,SELECT,15,2026-06-08T13:20:00,WS-ANALYTICS-07,10.20.4.7
aibek.analyst,analyst,DB_REPORTS.daily,SELECT,16,2026-06-08T16:32:00,WS-ANALYTICS-07,10.20.4.7
aibek.analyst,analyst,,LOGIN,0,2026-06-09T09:03:00,WS-ANALYTICS-07,10.20.4.7
aibek.analyst,analyst,DB_CUSTOMERS.accounts,SELECT,22,2026-06-09T10:14:00,WS-ANALYTICS-07,10.20.4.7
aibek.analyst,analyst,DB_CUSTOMERS.accounts,SELECT,16,2026-06-09T13:21:00,WS-ANALYTICS-07,10.20.4.7
aibek.analyst,analyst,DB_REPORTS.daily,SELECT,17,2026-06-09T16:33:00,WS-ANALYTICS-07,10.20.4.7
aibek.analyst,analyst,,LOGIN,0,2026-06-10T09:04:00,WS-ANALYTICS-07,10.20.4.7
aibek.analyst,analyst,DB_CUSTOMERS.accounts,SELECT,18,2026-06-10T10:10:00,WS-ANALYTICS-07,10.20.4.7
aibek.analyst,analyst,DB_CUSTOMERS.accounts,SELECT,17,2026-06-10T13:22:00,WS-ANALYTICS-07,10.20.4.7
aibek.analyst,analyst,DB_REPORTS.daily,SELECT,18,2026-06-10T16:34:00,WS-ANALYTICS-07,10.20.4.7
aibek.analyst,analyst,,LOGIN,0,2026-06-11T02:41:00,WS-ANALYTICS-07,10.20.4.7
aibek.analyst,analyst,DB_CUSTOMERS.persons,SELECT,62000,2026-06-11T02:47:00,WS-ANALYTICS-07,10.20.4.7
aibek.analyst,analyst,DB_CUSTOMERS.persons,EXPORT,62000,2026-06-11T02:49:00,WS-ANALYTICS-07,10.20.4.7
svc_etl_nightly,etl-service,DW_STAGING.fact_load,SELECT,840000,2026-06-01T01:00:00,ETL-NODE-01,10.30.9.2
svc_etl_nightly,etl-service,DW_STAGING.fact_load,INSERT,840000,2026-06-01T01:35:00,ETL-NODE-01,10.30.9.2
svc_etl_nightly,etl-service,DW_STAGING.fact_load,SELECT,840000,2026-06-02T01:00:00,ETL-NODE-01,10.30.9.2
svc_etl_nightly,etl-service,DW_STAGING.fact_load,INSERT,840000,2026-06-02T01:35:00,ETL-NODE-01,10.30.9.2
svc_etl_nightly,etl-service,DW_STAGING.fact_load,SELECT,840000,2026-06-03T01:00:00,ETL-NODE-01,10.30.9.2
svc_etl_nightly,etl-service,DW_STAGING.fact_load,INSERT,840000,2026-06-03T01:35:00,ETL-NODE-01,10.30.9.2
svc_etl_nightly,etl-service,DW_STAGING.fact_load,SELECT,840000,2026-06-04T01:00:00,ETL-NODE-01,10.30.9.2
svc_etl_nightly,etl-service,DW_STAGING.fact_load,INSERT,840000,2026-06-04T01:35:00,ETL-NODE-01,10.30.9.2
svc_etl_nightly,etl-service,DW_STAGING.fact_load,SELECT,840000,2026-06-05T01:00:00,ETL-NODE-01,10.30.9.2
svc_etl_nightly,etl-service,DW_STAGING.fact_load,INSERT,840000,2026-06-05T01:35:00,ETL-NODE-01,10.30.9.2
svc_etl_nightly,etl-service,DW_STAGING.fact_load,SELECT,840000,2026-06-06T01:00:00,ETL-NODE-01,10.30.9.2
svc_etl_nightly,etl-service,DW_STAGING.fact_load,INSERT,840000,2026-06-06T01:35:00,ETL-NODE-01,10.30.9.2
svc_etl_nightly,etl-service,DW_STAGING.fact_load,SELECT,840000,2026-06-07T01:00:00,ETL-NODE-01,10.30.9.2
svc_etl_nightly,etl-service,DW_STAGING.fact_load,INSERT,840000,2026-06-07T01:35:00,ETL-NODE-01,10.30.9.2
svc_etl_nightly,etl-service,DW_STAGING.fact_load,SELECT,840000,2026-06-08T01:00:00,ETL-NODE-01,10.30.9.2
svc_etl_nightly,etl-service,DW_STAGING.fact_load,INSERT,840000,2026-06-08T01:35:00,ETL-NODE-01,10.30.9.2
svc_etl_nightly,etl-service,DW_STAGING.fact_load,SELECT,840000,2026-06-09T01:00:00,ETL-NODE-01,10.30.9.2
svc_etl_nightly,etl-service,DW_STAGING.fact_load,INSERT,840000,2026-06-09T01:35:00,ETL-NODE-01,10.30.9.2
svc_etl_nightly,etl-service,DW_STAGING.fact_load,SELECT,840000,2026-06-10T01:00:00,ETL-NODE-01,10.30.9.2
svc_etl_nightly,etl-service,DW_STAGING.fact_load,INSERT,840000,2026-06-10T01:35:00,ETL-NODE-01,10.30.9.2
svc_etl_nightly,etl-service,DW_STAGING.fact_load,SELECT,840000,2026-06-11T01:00:00,ETL-NODE-01,10.30.9.2
svc_etl_nightly,etl-service,DW_STAGING.fact_load,INSERT,840000,2026-06-11T01:35:00,ETL-NODE-01,10.30.9.2
dana.support,support,,LOGIN,0,2026-06-01T09:11:00,WS-SUPPORT-22,10.20.7.22
dana.support,support,DB_CUSTOMERS.tickets,SELECT,4,2026-06-01T11:01:00,WS-SUPPORT-22,10.20.7.22
dana.support,support,DB_CUSTOMERS.tickets,SELECT,3,2026-06-01T15:21:00,WS-SUPPORT-22,10.20.7.22
dana.support,support,,LOGIN,0,2026-06-02T09:12:00,WS-SUPPORT-22,10.20.7.22
dana.support,support,DB_CUSTOMERS.tickets,SELECT,5,2026-06-02T11:02:00,WS-SUPPORT-22,10.20.7.22
dana.support,support,DB_CUSTOMERS.tickets,SELECT,4,2026-06-02T15:22:00,WS-SUPPORT-22,10.20.7.22
dana.support,support,,LOGIN,0,2026-06-03T09:13:00,WS-SUPPORT-22,10.20.7.22
dana.support,support,DB_CUSTOMERS.tickets,SELECT,6,2026-06-03T11:03:00,WS-SUPPORT-22,10.20.7.22
dana.support,support,DB_CUSTOMERS.tickets,SELECT,2,2026-06-03T15:23:00,WS-SUPPORT-22,10.20.7.22
dana.support,support,,LOGIN,0,2026-06-04T09:14:00,WS-SUPPORT-22,10.20.7.22
dana.support,support,DB_CUSTOMERS.tickets,SELECT,3,2026-06-04T11:04:00,WS-SUPPORT-22,10.20.7.22
dana.support,support,DB_CUSTOMERS.tickets,SELECT,3,2026-06-04T15:24:00,WS-SUPPORT-22,10.20.7.22
dana.support,support,,LOGIN,0,2026-06-05T09:10:00,WS-SUPPORT-22,10.20.7.22
dana.support,support,DB_CUSTOMERS.tickets,SELECT,4,2026-06-05T11:05:00,WS-SUPPORT-22,10.20.7.22
dana.support,support,DB_CUSTOMERS.tickets,SELECT,4,2026-06-05T15:20:00,WS-SUPPORT-22,10.20.7.22
dana.support,support,,LOGIN,0,2026-06-06T09:11:00,WS-SUPPORT-22,10.20.7.22
dana.support,support,DB_CUSTOMERS.tickets,SELECT,5,2026-06-06T11:00:00,WS-SUPPORT-22,10.20.7.22
dana.support,support,DB_CUSTOMERS.tickets,SELECT,2,2026-06-06T15:21:00,WS-SUPPORT-22,10.20.7.22
dana.support,support,,LOGIN,0,2026-06-07T09:12:00,WS-SUPPORT-22,10.20.7.22
dana.support,support,DB_CUSTOMERS.tickets,SELECT,6,2026-06-07T11:01:00,WS-SUPPORT-22,10.20.7.22
dana.support,support,DB_CUSTOMERS.tickets,SELECT,3,2026-06-07T15:22:00,WS-SUPPORT-22,10.20.7.22
dana.support,support,,LOGIN,0,2026-06-08T09:13:00,WS-SUPPORT-22,10.20.7.22
dana.support,support,DB_CUSTOMERS.tickets,SELECT,3,2026-06-08T11:02:00,WS-SUPPORT-22,10.20.7.22
dana.support,support,DB_CUSTOMERS.tickets,SELECT,4,2026-06-08T15:23:00,WS-SUPPORT-22,10.20.7.22
dana.support,support,,LOGIN,0,2026-06-09T09:14:00,WS-SUPPORT-22,10.20.7.22
dana.support,support,DB_CUSTOMERS.tickets,SELECT,4,2026-06-09T11:03:00,WS-SUPPORT-22,10.20.7.22
dana.support,support,DB_CUSTOMERS.tickets,SELECT,2,2026-06-09T15:24:00,WS-SUPPORT-22,10.20.7.22
dana.support,support,,LOGIN,0,2026-06-10T09:10:00,WS-SUPPORT-22,10.20.7.22
dana.support,support,DB_CUSTOMERS.tickets,SELECT,5,2026-06-10T11:04:00,WS-SUPPORT-22,10.20.7.22
dana.support,support,DB_CUSTOMERS.tickets,SELECT,3,2026-06-10T15:20:00,WS-SUPPORT-22,10.20.7.22
dana.support,support,,LOGIN,0,2026-06-11T09:11:00,WS-SUPPORT-22,10.20.7.22
dana.support,support,DB_CUSTOMERS.tickets,SELECT,6,2026-06-11T11:05:00,WS-SUPPORT-22,10.20.7.22
dana.support,support,DB_CUSTOMERS.tickets,SELECT,4,2026-06-11T15:21:00,WS-SUPPORT-22,10.20.7.22
